3194,429,37.44990158081,-154.82200622559,-2.71200990677,0,0,0,0,8.91699981689,9.16699981689,19.44000053406,0,1,0,450,0,
3195,429,-202.66400146484,-314.87600708008,-2.72353005409,0,0,0,0,9.80599975586,10.17000007629,17.44000053406,0,1,0,451,0,
3196,429,4.31119012833,-837.08502197266,-33.04050064087,0,0,0,0,6.16699981689,11.43999958038,22.94000053406,0,1,0,452,0,
3197,429,194.35099792481,-240.82099914551,-25.63069915771,0,0,0,0,12.85999965668,8.33300018311,25.32999992371,1.11699998379,1,0,453,0,
3326,30,-767.07299804688,-358.70300292969,68.65799713135,5,0,0,0,5.02799987793,5.02799987793,5.02799987793,1.4659999609,0,0,455,0,
3327,30,-1221.3499755859,-352.87701416016,57.72119903564,5,0,0,0,5,5,5,0,0,0,456,0,
3328,30,-1305.2399902344,-268.86801147461,92.02230072021,5,0,0,0,5,5,5,0,0,0,457,0,
3329,30,213.92300415039,-373.73699951172,56.38909912109,5,0,0,0,0.33329999447,0.33329999447,0.33329999447,0,0,0,458,0,
3330,30,326.26986694336,-503.7890625,71.14376831055,4,0,0,0,0.33329999447,0.33329999447,0.33329999447,0,0,0,459,0,
3331,30,683.10699462891,-129.84599304199,63.59830093384,5,0,0,0,0.33329999447,0.33329999447,0.33329999447,0,0,0,460,0,
3366,0,2832.0700683594,-1540.4799804688,190.16499328613,7,0,0,0,0,0,0,0,0,0,461,0,
3367,0,2843.3999023438,-1553.2600097656,190.72099304199,7,0,0,0,0,0,0,0,0,0,462,0,
3506,429,580.75402832031,487.50601196289,29.46409988403,8,0,0,0,17,17,17,0,0,0,464,0,
3507,429,580.65698242188,475.88500976563,29.46409988403,8,0,0,0,0,0,0,0,0,0,465,0,
3508,429,592.50701904297,486.30999755859,29.46409988403,8,0,0,0,0,0,0,0,0,0,466,0,
3509,429,591.91998291016,476.40399169922,29.46409988403,8,0,0,0,0,0,0,0,0,0,467,0,
3528,0,-7510.8701171875,-1035.8699951172,182.95199584961,0,0,0,0,3.83299994469,0.36109998822,2.05599999428,0.71560001373,1,0,469,0,You must be attuned and in a raid group to enter.
3529,0,-7512.16015625,-1034.7800292969,177.20799255371,4,0,0,0,0,0,0,0,0,0,470,0,
3530,0,-8536.1796875,452.16500854492,104.9169998169,10,0,0,0,0.33329999447,0.33329999447,0.33329999447,0,0,0,471,0,
3546,1,9933.9404296875,2500.9799804688,1317.8199462891,12,0,0,0,0,0,0,0,0,0,473,0,
3547,0,1642.0999755859,239.84300231934,62.59159851074,13,0,0,0,0,0,0,0,0,0,474,0,
3548,0,-4754.5600585938,-3313.8000488281,313.56399536133,14,0,0,0,0,0,0,0,0,0,475,0,
3549,1,1253.7900390625,-2227.5200195312,92.24800109863,15,0,0,0,0,0,0,0,0,0,476,0,
3550,1,-959.29901123047,-3759.2099609375,4.98618984222,10,0,0,0,0,0,0,0,0,0,477,0,
3551,1,-998.18298339844,-3822.0700683594,5.29540014267,10,0,0,0,0,0,0,0,0,0,478,0,
3552,0,-11413.599609375,1954.9100341797,14.24090003967,22,0,0,0,0,0,0,0,0,0,479,0,
3586,1,6221.83984375,-1152.75,383.23098754883,4,0,0,0,0,0,0,0,0,0,481,0,
3587,1,6221.8901367188,-1153,383.27200317383,5,0,0,0,0,0,0,0,0,0,482,0,
3606,0,-7514.8100585938,-1033.1199951172,163.80599975586,10,0,0,0,0,0,0,0,0,0,483,0,
3626,469,-7529.1000976562,-1007.1900024414,408.56500244141,10,0,0,0,0,0,0,0,0,0,484,0,
3649,489,1532.0666503906,1151.6667480469,373.97500610352,10,0,0,0,0,0,0,0,0,0,487,0,
3650,1,1422.3299560547,-1855.3299560547,135.77499389648,0,0,0,0,6.58300018311,4.83300018311,6.9439997673,3.03699994087,1,0,488,0,You must be in the Alliance and at least 10th level to enter.
3654,1,1034.1899414062,-2087.7399902344,123.37200164795,0,0,0,0,5.97200012207,9.33300018311,18.30999946594,1.58800005913,1,0,489,0,You must be in the Horde and at least 10th level to enter.
3686,489,1449.7667236328,1470.5666503906,342.625,4,0,0,0,0,0,0,0,0,0,492,0,
3687,489,1005.2667236328,1447.2667236328,335.89300537109,4,0,0,0,0,0,0,0,0,0,493,0,
3690,0,-622.14202880859,-4582.1401367188,21,0,0,0,0,27.38999938965,27.17000007629,21.63999938965,3.19400000572,1,0,494,0,
3706,489,1316.9666748047,1550.9676513672,313.23400878906,4,0,0,0,0,0,0,0,0,0,495,0,
3707,489,1319.7667236328,1378.6667480469,314.75299072266,4,0,0,0,0,0,0,0,0,0,496,0,
3708,489,1112.6400146484,1351.1099853516,316.61898803711,4,0,0,0,0,0,0,0,0,0,497,0,
3709,489,1140.0666503906,1560.7667236328,306.82400512695,4,0,0,0,0,0,0,0,0,0,498,0,
3726,229,178.72900390625,-474.41198730469,120.56500244141,0,0,0,0,3.80599999428,7.91699981689,7.88899993896,0,1,0,499,0,You must be part of a raid group and at least 50th level to enter.
3728,469,-7676.1098632812,-1109.7099609375,399.12298583984,0,0,0,0,2.47199988365,8.69400024414,5.08300018311,3.75200009346,1,0,500,0,
3746,36,-29.55470085144,-374.50299072266,59.35620117188,6,0,0,0,0,0,0,0,0,0,501,0,
3766,43,-108.56300354004,160.91499328613,-79.79109954834,9,0,0,0,0,0,0,0,0,0,502,0,
3847,0,-7663.3999023438,-1218.3699951172,287.78799438477,3,0,0,0,0,0,0,0,0,0,506,0,
3866,529,1185.4499511719,1184.7099609375,-56.36330032349,4,0,0,0,0,0,0,0,0,0,507,0,
3867,529,817.93902587891,842.36901855469,-56.540599823,4,0,0,0,0,0,0,0,0,0,508,0,
3868,529,809.00769042969,1185.2774658203,11.92160511017,4,0,0,0,0,0,0,0,0,0,509,0,
3869,529,1147.0100097656,816.85400390625,-98.3990020752,5,0,0,0,0,0,0,0,0,0,510,0,
3870,529,989.85198974609,1009.1599731445,-42.60329818726,4,0,0,0,0,0,0,0,0,0,511,0,
3886,0,-12432.799804688,205.16900634766,2.36514997482,18,0,0,0,0,0,0,0,0,0,516,0,
3926,309,-11594.099609375,-1621.3699951172,47.14459991455,15,0,0,0,0,0,0,0,0,0,517,0,
3930,309,-11917,-1221,97.56159973145,10,0,0,0,0,0,0,0,0,0,519,0,
3953,0,-1189.2700195312,-2532.1899414062,22.70499992371,0,0,0,0,7.5,13.5,17.30999946594,0.03491000086,1,0,523,0,You must be in the Alliance and at least 20th level to enter.
3954,0,-811.42498779297,-3505.8200683594,73.13770294189,0,0,0,0,5.16699981689,14.31000041962,16.92000007629,0.66320002079,1,0,524,0,You must be in the Horde and at least 20th level to enter.
3956,309,-11918.599609375,-1433.9499511719,44.54499816895,15,0,0,0,0,0,0,0,0,0,526,0,
3957,309,-11916.799804688,-1256.6999511719,92.54340362549,0,0,0,0,7.8060002327,11.17000007629,0.33329999447,0,1,0,527,0,
3958,309,-11915.043945312,-1312.6763916016,77.50191497803,10,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,528,0,
3959,309,-11945.688476562,-1597.6072998047,36.75689697266,10,0,0,0,0,0,0,0,0,0,529,0,
3960,309,-11788.900390625,-1595.0600585938,36.99890136719,10,0,0,0,0,0,0,0,0,0,530,0,
3961,309,-11614.200195312,-1361.5100097656,76.83999633789,15,0,0,0,0,0,0,0,0,0,531,0,
3962,309,-11957.599609375,-1819.9699707031,54.31140136719,15,0,0,0,0,0,0,0,0,0,532,0,
3963,309,-12112.900390625,-1794.6300048828,80.4162979126,15,0,0,0,0,0,0,0,0,0,533,0,
3964,309,-11791,-1562.8599853516,19.74200057983,10,0,0,0,0,0,0,0,0,0,534,0,
3965,309,-11610,-1749.8599853516,38.73419952393,20,0,0,0,0,0,0,0,0,0,535,0,
3966,309,-12072.299804688,-1479.0500488281,106.49500274658,10,0,0,0,0,0,0,0,0,0,536,0,
3985,1,-6864.9799804688,731.61199951172,50,20,0,0,0,0,0,0,0,0,0,545,0,
3986,1,-8215.08984375,-4622.0400390625,7.53194999695,40,0,0,0,0,0,0,0,0,0,546,0,Anachros Has Returned
3991,0,1733.3199462891,526.47399902344,34.24940109253,35,0,0,0,0,0,0,0,0,0,549,0,
4006,509,-8419.580078125,1504.2800292969,31.73559951782,0,0,0,0,18,41.81000137329,40.5,5.79400014877,1,0,552,0,
4008,1,-8424.9404296875,1508.6500244141,32.01419830322,0,0,0,0,12.14000034332,50.06000137329,35.63999938965,2.63499999046,1,0,553,0,You cannot enter unless you are at least level 50 and in a raid group.
4010,1,-8230.400390625,2005.3299560547,129.8630065918,0,0,0,0,16.69000053406,31.19000053406,46.58000183105,0.92500001192,1,0,554,0,You cannot enter unless you are at least level 50 and in a raid group.
4012,531,-8231.330078125,2003.5999755859,129.86099243164,0,0,0,0,38.88999938965,10.31000041962,81.63999938965,5.65500020981,1,0,555,0,
4015,1,5085.8198242188,-5110.6401367188,929.97900390625,6,0,0,0,0,0,0,0,0,0,556,0,
4016,109,-662.10601806641,3.83104991913,-90.8350982666,20,0,0,0,0,0,0,0,0,0,557,0,
4017,0,-10636.200195312,-391.30700683594,101.87799835205,10,0,0,0,0,0,0,0,0,0,558,0,
4020,529,1313.9300537109,1310.7700195312,-7.704870224,0,0,0,0,6.33300018311,6.36100006104,7.58300018311,0,1,0,560,0,
4021,529,683.96099853516,681.22998046875,-12.9158000946,0,0,0,0,5.47200012207,5.5,4.72200012207,0,1,0,561,0,
4026,0,-5049.33984375,-818.45397949219,495.29501342773,2,0,0,0,0,0,0,0,0,0,562,0,
4027,1,1766.0300292969,-4380.4799804688,101.87599945068,2,0,0,0,0,0,0,0,0,0,563,0,
4028,0,2051.3601074219,272.5719909668,57.16339874268,2,0,0,0,0,0,0,0,0,0,564,0,
4029,0,-14294.299804688,516.08801269531,8.9539899826,2,0,0,0,0,0,0,0,0,0,565,0,
4030,0,-3826.25,-771.51000976563,3.80146002769,2,0,0,0,0,0,0,0,0,0,566,0,
4031,1,-7120.169921875,-3850.2600097656,9.15777015686,2,0,0,0,0,0,0,0,0,0,567,0,
4032,0,-8823.8095703125,540.41802978516,96.94309997559,2,0,0,0,0,0,0,0,0,0,568,0,
4033,531,-8546.23046875,1987.6500244141,-96.52069854736,5,0,0,0,0,0,0,0,0,0,569,0,
4034,531,-8545.6787109375,1987.7014160156,-32.93922805786,15,0,0,0,0,0,0,0,0,0,570,0,
4036,531,-8578,1986.8000488281,100.2200012207,7,0,0,0,0,0,0,0,0,0,571,0,
4047,531,-8967.9599609375,1312.6199951172,-104.69599914551,20,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,578,0,
4052,531,-8176.830078125,1673.3699951172,-32.21829986572,0,0,0,0,19.42000007629,48.11000061035,26.42000007629,6.09100008011,1,0,579,0,
4058,0,2302.5,-5341,90.75189971924,0,0,0,0,29,17.89999961853,24.55999946594,2.39400005341,1,0,581,0,
4064,530,7922.6801757812,-6501.509765625,47.3623008728,30,0,0,0,0,0,0,0,0,0,582,0,
4071,530,7567.669921875,-7359.4702148438,161.7380065918,20,0,0,0,0,0,0,0,0,0,583,0,
4089,189,864.62298583984,1321.5999755859,18.06830024719,5,0,0,0,0,0,0,0,0,0,584,0,
4090,1,2716.6000976562,1496.8199462891,236.82800292969,1,0,0,0,0,0,0,0,0,0,585,0,
4092,0,-9242.9697265625,419.16198730469,86.53800201416,6,0,0,0,6,6,6,0,0,0,586,0,
4094,0,-9240.9599609375,238.40800476074,71.38829803467,6,0,0,0,0,0,0,0,0,0,587,0,
4095,0,-9182.6201171875,414.85699462891,89.55760192871,6,0,0,0,6,6,6,0,0,0,588,0,
4096,0,-9218.1298828125,318.62701416016,73.88410186768,6,0,0,0,0,0,0,0,0,0,589,0,
4098,0,-5274.2255859375,-739.74652099609,391.52627563477,6,0,0,0,0,0,0,0.05235987902,0,0,590,0,
4099,0,-5375.6000976562,-735.18200683594,396.01699829102,6,0,0,0,0,0,0,0,0,0,591,0,
4100,0,1979.9899902344,305.25201416016,41.18650054932,6,0,0,0,0,0,0,0,0,0,592,0,
4101,1,1179.4599609375,-4564.490234375,20.48579978943,6,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,593,0,
4102,1,1204.8599853516,-4536.2900390625,18.90950012207,6,0,0,0,0.33329999447,0.33329999447,0.33329999447,0,0,0,594,0,
4103,1,-1545.3900146484,51.30059814453,5.39339017868,6,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,595,0,
4104,1,9914.169921875,1864.6700439453,1321.2600097656,6,0,0,0,0,0,0,0,0,0,596,0,
4105,1,9948.009765625,1932.5300292969,1328.6999511719,6,0,0,0,0,0,0,0,0,0,597,0,
4108,530,7557.3100585938,-6889.6499023438,96.02660369873,13,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,598,0,
4109,530,7557.4399414062,-6888.6499023438,115,0,0,0,0,32.18999862671,57.7799987793,8.05599975586,4.24100017548,1,0,599,0,
4112,533,3716.3798828125,-5106.7797851562,141.28999328613,10,0,0,0,0,0,0,0,0,0,600,0,
4113,533,3432.8100585938,-3007.2099609375,295.60900878906,10,0,0,0,0,0,0,0,0,0,601,0,
4114,533,3432.3000488281,-3007.2800292969,295.60900878906,10,0,0,0,0,0,0,0,0,0,602,0,
4115,533,3322.7399902344,-3700.3798828125,262.70098876953,20,0,0,0,0,0,0,0,0,0,603,0,
4116,533,2740,-3383.419921875,267.68499755859,10,0,0,0,0,0,0,0,0,0,604,0,
4117,533,2917.0300292969,-3344.5500488281,298.14599609375,12,0,0,0,0,0,0,0,0,0,605,0,
4119,533,3214.3400878906,-3476.6799316406,287.0719909668,10,0,0,0,0,0,0,0,0,0,606,0,
4131,0,-11101.900390625,-1998.1199951172,49.33069992065,0,0,0,0,20.07999992371,13.82999992371,14.68999958038,0.69809997082,1,0,616,0,You must be at least level 68 to enter.
4135,0,-11041.900390625,-1995.0100097656,93.03340148926,0,0,0,0,8.97200012207,5.58300018311,13.32999992371,5.37599992752,1,0,617,0,You must be at least level 68 to enter.
4145,540,-41.74800109863,-32.45360183716,-13.52939987183,0,0,0,0,10.68999958038,7.66699981689,15.42000007629,1.4659999609,1,0,618,0,
4147,542,0.27684700489,27.54899978638,-44.75849914551,0,0,0,0,6.4439997673,7.36100006104,18.25,1.22200000286,1,0,619,0,
4149,544,189.01800537109,64.10279846191,75,0,0,0,0,25.30999946594,40,25,0,1,0,620,0,
4150,530,-365.61099243164,3087.6201171875,-14.5593996048,0,0,0,0,11.43999958038,12.22000026703,15.57999992371,1.79799997807,1,0,621,0,
4151,530,-310.21099853516,3091.5900878906,-4.15262985229,0,0,0,0,8.33300018311,6.97200012207,17.44000053406,1.4659999609,1,0,622,0,
4152,530,-307.25100708008,3170.5100097656,28.91440010071,0,0,0,0,6.97200012207,13.75,15.35999965668,2.14700007439,1,0,623,0,
4153,530,-309.6780090332,3079.1201171875,-116.57099914551,0,0,0,0,9.44400024414,15.43999958038,17.94000053406,5.18400001526,1,0,624,0,You must be at least level 65 and in a raid group to enter.
4156,533,3006.0900878906,-3434.169921875,306.19500732422,6,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,627,0,
4158,533,3754.5500488281,-5115.3598632812,142.43499755859,0,0,0,0,30.71999931335,19.21999931335,16.88999938965,6.07399988174,1,0,628,0,
4162,1,-7142.0400390625,1397.9200439453,4.32688999176,4,0,0,0,0,0,0,0,0,0,629,0,
4163,533,3320.7299804688,-3115.0700683594,297.60900878906,100,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,630,0,
4168,1,-7588.4799804688,756.80603027344,-16.4248008728,4,0,0,0,0,0,0,0,0,0,633,0,
4170,530,-17.60810089111,3803.6101074219,94.09480285645,10,0,0,0,0,0,0,0,0,0,634,0,
4182,540,-28.07188415527,-5.20298910141,-10.89053821564,0,0,0,0,4.27799987793,4.27799987793,4.41699981689,3.64800000191,1,0,636,0,
4183,540,-23.7011051178,-2.83587193489,-11.09469795227,0,0,0,0,3.58299994469,4.08300018311,4.58300018311,3.68300008774,1,0,637,0,
4186,530,-3849.1398925781,-12812.299804688,9.60385036469,3,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,639,0,
4189,0,1782.1999511719,151.59199523926,-62.29029846191,1,0,0,0,0,0,0,0,0,0,640,0,
4191,532,-11038.599609375,-1969.1999511719,96.47200012207,0,0,0,0,3.94400000572,4.4439997673,0.33329999447,3.05399990082,1,0,642,0,
4194,544,7.18179607391,1.7201000452,-0.4044060111,20,0,0,0,0,0,0,0,0,0,643,0,
4200,542,327.3630065918,-153.92300415039,-17.98310089111,0,0,0,0,3.5,15.67000007629,15.81000041962,4.65999984741,1,0,644,0,
4201,542,326.41799926758,-160.03500366211,-19.71360015869,0,0,0,0,2.86100006104,18.42000007629,13.06000041962,1.51800000668,1,0,645,0,
4216,532,-11178.599609375,-1896.3499755859,232.00900268555,10,0,0,0,0,0,0,0,0,0,651,0,
4233,530,9336.2197265625,-7883.4599609375,74.90950012207,2,0,0,0,0,0,0,0,0,0,652,0,
4240,530,-4133.419921875,-12471.799804688,44.57210159302,15,0,0,0,0,0,0,0,0,0,653,0,
4241,530,-2058.1599121094,-11895,46.14519882202,15,0,0,0,0,0,0,0,0,0,654,0,
4242,532,-11171.900390625,-1908.0200195312,232.00900268555,15,0,0,0,0,0,0,0,0,0,655,0,
4252,530,-329.14599609375,2890.0500488281,-52.82720184326,5,0,0,0,0.33329999447,0.33329999447,0.33329999447,0,0,0,657,0,
4261,189,1693.7700195312,1053.3399658203,18.72500038147,5,0,0,0,0,0,0,0,0,0,663,0,
4262,189,1617.1800537109,-323.43200683594,18.67779922485,5,0,0,0,0,0,0,0,0,0,664,0,
4263,189,269.06100463867,-211.90299987793,19.20100021362,5,0,0,0,0,0,0,0,0,0,665,0,
4265,530,8701.48046875,-6636.7998046875,64,15,0,0,0,0,0,0,0,0,0,666,0,
4267,530,9285.9697265625,-7916.009765625,176.13000488281,2,0,0,0,0,0,0,0,0,0,667,0,
4280,530,-1163.6899414062,-11828.700195312,28.85059928894,100,0,0,0,0,0,0,0,0,0,668,0,
4281,546,331.80099487305,-331.26599121094,22.18829917908,25,0,0,0,0,0,0,0,0,0,669,0,
4288,269,-2023.5799560547,7118.580078125,22.31640052795,20,0,0,0,0,0,0,0,0,0,670,0,
4291,530,-111.1490020752,8751.4404296875,18.66349983215,60,0,0,0,0,0,0,0,0,0,671,0,
4292,546,330.18499755859,-384.73400878906,48.25910186768,0,0,0,0,31.53000068665,14.22000026703,12.56000041962,3.33400011063,1,0,672,0,
4293,530,-751.14599609375,5918.3701171875,15.41619968414,80,0,0,0,174.10000610352,249.5,159.10000610352,0,0,0,673,0,
4295,547,-139.87699890137,-753.07598876953,37.90129852295,0,0,0,0,12.75,43.36000061035,28,0.19200000167,1,0,674,0,
4297,543,-1360.1800537109,1631.9399414062,68.43699645996,0,0,0,0,8.22200012207,11.77999973297,19.25,4.15399980545,1,0,675,0,
4298,530,565.37200927734,6944.2797851562,-14.33110046387,0,0,0,0,29.38999938965,36.63999938965,33.11000061035,0,1,0,676,0,
4300,530,-201.39999389648,5515.0400390625,22.12129974365,0,0,0,0,8.58300018311,8.58300018311,14.72000026703,0.26179999113,1,0,677,0,
4301,530,-383.09799194336,7257.3198242188,55.47010040283,10,0,0,0,0,0,0,0,0,0,678,0,
4302,546,234.97999572754,-379.27600097656,72.52210235596,10,0,0,0,0.33329999447,0.33329999447,0.33329999447,0,0,0,679,0,
4303,546,162.52799987793,-459.92001342773,73.70290374756,20,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,680,0,
4304,543,-1070,1732,35,0,0,0,0,294,292.60000610352,82.61000061035,3.21099996567,1,0,681,0,
4311,534,4162.0200195312,-4227.0698242188,869.18499755859,0,0,0,0,11.17000007629,25.30999946594,35.06000137329,3.05399990082,1,0,682,0,
4312,534,4284.1499023438,-4138.8500976562,866.81097412109,0,0,0,0,20.30999946594,21.25,21.96999931335,0.3316000104,1,0,683,0,
4313,534,4203.6401367188,-4103.240234375,878.36297607422,0,0,0,0,26.28000068665,14.32999992371,22.94000053406,0.27930000424,1,0,684,0,
4319,1,-8158.8999023438,-4155.6499023438,-160,0,0,0,0,27.57999992371,40,44,0.95990002155,1,0,685,0,You must be at least level 65 and  in a raid group to enter. You must also have The Burning Crusade installed.
4320,1,-8777.3896484375,-4156.919921875,-190,0,0,0,0,28.44000053406,80,50,1.91999995708,1,0,686,0,
4321,1,-8326.26953125,-4047.4399414062,-207.52200317383,0,0,0,0,40.83000183105,21.44000053406,112.40000152588,2.19899988174,1,0,687,0,
4322,269,-1498.3800048828,7017.8798828125,33.25870132446,0,0,0,0,58.31000137329,24.05999946594,71.66999816895,2.95000004768,1,0,688,0,
4323,534,4273.7998046875,-4235.8100585938,866.11999511719,0,0,0,0,17.17000007629,15.60999965668,30.07999992371,6.00400018692,1,0,689,0,
4324,560,2768.3000488281,1292.7900390625,13.63580036163,0,0,0,0,15.07999992371,59.83000183105,38.81000137329,5.96899986267,1,0,690,0,
4326,530,-2336.6298828125,-11971.400390625,32.57429885864,40,0,0,0,0,0,0,0,0,0,691,0,
4336,530,192.90299987793,2607.3701171875,87.28350067139,20,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,693,0,
4337,530,-704.89300537109,2733.9899902344,100,0,0,0,0,26.42000007629,55.06000137329,25.44000053406,0,1,0,694,0,
4339,530,9851.1298828125,-7500.490234375,-4.00157022476,10,0,0,0,0,0,0,0,0,0,695,0,
4341,534,5189.8798828125,-3397.6398925781,1635.0500488281,100,0,0,0,0,0,0,0,0,0,696,0,
4345,530,-3544.8601074219,4008.8999023438,86.29399871826,125,0,0,0,0,0,0,0,0,0,697,0,
4347,540,181.4049987793,220.66999816895,-20.1219997406,30,0,0,0,0.33329999447,0.33329999447,0.33329999447,0,0,0,699,0,
4356,530,-248.24299621582,1042.7299804688,54.31829833984,50,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,702,0,
4363,530,782.87902832031,6741.9399414062,-72.5406036377,0,0,0,0,29.82999992371,7.83300018311,33.86000061035,3.21099996567,1,0,703,0,
4364,530,818.48699951172,6951.2998046875,-80.57039642334,0,0,0,0,30.57999992371,7.83300018311,29.69000053406,0,1,0,704,0,
4365,530,745.83898925781,7015.2700195312,-72.11849975586,0,0,0,0,12.18999958038,35.86000061035,24.07999992371,0,1,0,705,0,
4366,545,-29.30380058289,4.54638004303,-4.30644989014,0,0,0,0,11.85999965668,35.25,31.44000053406,0,1,0,706,0,
4367,546,3.96863007545,-8.23095989227,-2.75156998634,0,0,0,0,22.38999938965,8.30599975586,22.75,0.52359998226,1,0,707,0,
4369,530,-1511.6199951172,8528.240234375,3.19521999359,80,0,0,0,0,0,0,0,0,0,709,0,
4370,530,-711.75427246094,7885.953125,46.37337875366,100,0,0,0,0,0,0,0,0,0,710,0,
4371,530,-790.68701171875,7719.6801757812,49.43360137939,80,0,0,0,0,0,0,0,0,0,711,0,
4372,530,-1338.25,7223.7700195312,37.68700027466,100,0,0,0,0,0,0,0,0,0,712,0,
4373,530,229.35200500488,7933.0498046875,35,0,0,0,0,32.91999816895,36.18999862671,20.88999938965,2.757999897,1,0,713,0,
4374,530,282.2200012207,6099,132.47900390625,0,0,0,0,49.68999862671,21.55999946594,35.11000061035,0,1,0,714,0,
4375,530,-1224.9300537109,7158.3901367188,57.26509857178,32,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,715,0,
4376,530,-2734.6799316406,7308.6899414062,71.40979766846,0,0,0,0,134.5,67.61000061035,106.59999847412,2.74000000954,1,0,716,0,
4377,530,-2912.3740234375,4024.9111328125,0.42528399825,14,0,0,0,16.46999931335,43.83000183105,25.03000068665,2.9849998951,0,0,717,0,
4378,530,-2620.0500488281,4461.3798828125,36.09339904785,32,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,718,0,
4379,547,120.38200378418,-144.00399780273,-0.31526699662,0,0,0,0,29.86000061035,12.93999958038,29.42000007629,0,1,0,719,0,
4380,530,-573.99499511719,4147.8901367188,68.51989746094,13,0,0,0,0,0,0,0,0,0,720,0,
4381,530,218.73699951172,4333.8598632812,119.04399871826,0,0,0,0,40,55,25,0,1,0,721,0,
4382,530,-172.55484008789,5524.5991210938,29.40753173828,0,0,0,0,18.80999946594,27.25,19.96999931335,5.02699995041,1,0,722,0,
4383,530,1060.5064697266,7372.8056640625,39.34209442139,20,0,0,0,0.27779999375,0.27779999375,0.27779999375,0,0,0,723,0,
4386,530,6107.259765625,-6990.6401367188,137.31700134277,0,0,0,0,42.13999938965,18.63999938965,45.66999816895,0.66320002079,1,0,724,0,
4389,530,-2072.4699707031,5278.4301757812,-37.32350158691,5,0,0,0,0,0,0,0,0,0,725,0,
4397,555,13.23729991913,-0.03638400137,-1.12790000439,0,0,0,0,11.5,16.94000053406,22.21999931335,0,1,0,727,0,
4399,556,-14.38109970093,-0.53053599596,0.00750700012,0,0,0,0,12.75,27.69000053406,28.5,0,1,0,728,0,
4401,557,13.06910037994,1.37188005447,-0.95429098606,0,0,0,0,13.75,22.11000061035,29.5,0,1,0,729,0,
4403,558,-33.92969894409,0.44253998995,-0.12053500116,0,0,0,0,11.60999965668,23.63999938965,25.57999992371,0,1,0,730,0,
4404,530,-3361.5500488281,5236.8701171875,-101.047996521,0,0,0,0,26.32999992371,11.43999958038,19.61000061035,0,1,0,731,0,
4405,530,-3068.1298828125,4942.7998046875,-101.047996521,0,0,0,0,12.32999992371,22.19000053406,27.07999992371,0,1,0,732,0,
4406,530,-3362.3500976562,4650.3100585938,-101.047996521,0,0,0,0,25.21999931335,9.61100006104,23.80999946594,0,1,0,733,0,
4407,530,-3656.0500488281,4943.1098632812,-101.047996521,0,0,0,0,12.18999958038,23.86000061035,26.67000007629,0,1,0,734,0,
4409,0,3488.2399902344,-4512.1801757812,158,0,0,0,0,70,70,42,5.3189997673,1,0,735,0,
4410,530,-1852.6700439453,5070.0200195312,-32.19380187988,7,0,0,0,0,0,0,0,0,0,736,0,
